"Id","Prediction"
1702,4175278.1
1703,3910871.7
1704,4052499.1
1705,4084946.3
1706,3679119.9
1707,3432468.4
1708,4229595.1
1709,5219585
1710,3127746.7
1711,4514621
1712,4575242.3
1713,3933330.3
1714,4563373.4
1715,3492559.4
1716,4365942.5
1717,4114222.4
1718,3683471.2
1719,4605472.8
1720,4181854.1
1721,6066517.8
1722,3950490
1723,4354450.4
1724,3846055.9
1725,4268659.2
1726,3960471.7
1727,4962853.4
1728,4285354.5
1729,3961788.6
1730,5366224.1
1731,3699155.3
1732,4269895.5
1733,4878226.7
1734,4510677.5
1735,4764696.3
1736,5438660.1
1737,4956453.9
1738,4029983.6
1739,4625172.9
1740,3389132.7
1741,4545112.9
1742,3287822.3
1743,4411219.8
1744,3793943.6
1745,4019543
1746,2846008.1
1747,5044775
1748,3840557.6
1749,4218374.3
1750,4907732.3
1751,2746317.5
1752,3350168.6
1753,4232784
1754,4152827.4
1755,4677979.5
1756,4421300.5
1757,3990146.3
1758,4479898.8
1759,4142540.8
1760,5367520.4
1761,3783733.9
1762,4339244.9
1763,4088376.9
1764,3371506.3
1765,4146608.2
1766,3793998.2
1767,5052073.1
1768,4189364.8
1769,4493971.1
1770,4738264.8
1771,3344718.3
1772,3401557.7
1773,4167959.5
1774,2994276
1775,3603896.1
1776,4068013.1
1777,4317285.6
1778,4243181.3
1779,3278728.9
1780,5475499.9
1781,3141496.6
1782,4643292
1783,4364405.7
1784,3962256.1
1785,4253598.6
1786,5211310.3
1787,4027767.1
1788,3653699.6
1789,3945112.1
1790,3231412
1791,3965273.7
1792,4157934.5
1793,4341498.1
1794,4113553.9
1795,4062402.8
1796,3330714.2
1797,4469150.5
1798,4366473.7
1799,3118393.9
1800,2457740.3
1801,3537624.8
1802,4239759.3
1803,4923121.2
1804,4894402
1805,5515887.2
1806,4163926.2
1807,4984230.1
1808,3634591.4
1809,4429276.7
1810,4002502.9
1811,4270393.2
1812,5395491.8
1813,4536360.3
1814,3611925.7
1815,4594806
1816,4827924
1817,4164095
1818,4019577.4
1819,4279808.5
1820,3549692.5
1821,4631288.3
1822,4611809.3
1823,4382114.3
1824,5057908.4
1825,3964377.2
1826,4200399.4
1827,2729559.4
1828,3573476.1
1829,3017164
1830,3581330.7
1831,4033861.1
1832,5744668.5
1833,4152852.7
1834,3750578.8
1835,3425359.7
1836,5685623.5
1837,4604857.3
1838,4846915.6
1839,5032254.5
1840,4942351.5
1841,4021714
1842,4833093.3
1843,4266325.1
1844,4277507.2
1845,3648510.5
1846,4054531.5
1847,4043679.9
1848,4305102.1
1849,5107919.4
1850,4798932.5
1851,4654190.7
1852,5142607.7
1853,4804950.6
1854,4231230.5
1855,3572543.3
1856,3582719.8
1857,4374235.1
1858,3690737.4
1859,5523252.9
1860,4646557.6
1861,4729992.6
1862,6344769.1
1863,3585090.1
1864,3541606.9
1865,3901377.1
1866,4152312.7
1867,3593252.2
1868,3564266.6
1869,4142992.4
1870,4607209.7
1871,4279224.7
1872,3853109.4
1873,5568304.5
1874,6060192
1875,4405795.5
1876,4088692.8
1877,3839875.1
1878,4577925.7
1879,4411782.2
1880,4849560.3
1881,3770219.4
1882,2936173.9
1883,4129798.3
1884,4376056.4
1885,2985446.6
1886,4599840.1
1887,3683513.5
1888,4397035.2
1889,3320917.8
1890,5087678.1
1891,4013486.9
1892,4286982.7
1893,3901339.6
1894,3766937.6
1895,3749530.6
1896,4257958.5
1897,4105681.5
1898,3717214.3
1899,3555126.3
1900,3549397.6
1901,4899431.2
1902,4111851
1903,5216493.8
1904,3655866.2
1905,3431441.3
1906,3959780.6
1907,3637699.7
1908,4994736.1
1909,3462583.6
1910,4304083.9
1911,3857950.8
1912,4855267.9
1913,3473698.5
1914,5324865.9
1915,4423157.3
1916,3583272.7
1917,4126600.3
1918,4104818.7
1919,4516060.3
1920,4212782.6
1921,4192021.8
1922,4469554.7
1923,2831070.9
1924,4194307.5
1925,5711701
1926,4043582.4
1927,4275257.2
1928,4069324.9
1929,2832112.9
1930,4153223.6
1931,4909970.7
1932,4608732
1933,5635699.5
1934,3209003.6
1935,3095431.3
1936,4755841.2
1937,4605924.9
1938,3211399.5
1939,4172905
1940,5805665.5
1941,4680175.9
1942,4616735.3
1943,5180429.3
1944,4152448.2
1945,3939705.4
1946,3387952.9
1947,4294475.3
1948,3537026
1949,4673544.4
1950,4054465.8
1951,4298974.7
1952,3365363.7
1953,4950880.4
1954,4109297.6
1955,4210820.3
1956,3719845.3
1957,4258468.3
1958,5140770.7
1959,4042342.5
1960,4694165.5
1961,5038539.4
1962,3522575.8
1963,4420958.1
1964,4434439.7
1965,4977000.3
1966,4895311.8
1967,3522040.1
1968,4014156.3
1969,4050883.6
1970,5286621.9
1971,4299371.6
1972,3397911.5
1973,4337671.2
1974,4510215.3
1975,3218513
1976,3949776.9
1977,4623582.3
1978,6199628.6
1979,4429887.8
1980,3362183.6
1981,4863588.1
1982,3929403.9
1983,4448076.8
1984,3616164.6
1985,4899793.7
1986,3817800.8
1987,3931728.3
1988,3974479.4
1989,3429261.2
1990,3927186
1991,4563409.9
1992,4384071.2
1993,4874167.1
1994,4369181.2
1995,3691155.2
1996,4047403.2
1997,3422968.8
1998,4134904.8
1999,5130334.8
2000,4283663.7
2001,4142977.4
2002,4969476.2
2003,3735478.5
2004,4596794.6
2005,3973332.7
2006,3730597
2007,4060169.1
2008,3887886.8
2009,2769369.9
2010,4544792.2
2011,3582167.8
2012,4476852.2
2013,4861465.3
2014,3997988.1
2015,4496960.2
2016,4164486.3
2017,5200755.6
2018,4310184.2
2019,5239256
2020,5021589.8
2021,3927585
2022,4662112.1
2023,3287971.8
2024,3941868.5
2025,4618409.3
2026,5149028.4
2027,4950237.7
2028,3396982.9
2029,4192936.5
2030,4247336.5
2031,3168032.1
2032,2926731.8
2033,3036933.1
2034,5544639.9
2035,5590856.9
2036,4386232.3
2037,4398685.6
2038,3588559.3
2039,3666066.3
2040,4136075.8
2041,4067745.3
2042,4314915.7
2043,3896108
2044,4209299.3
2045,4355373.5
2046,5491342.4
2047,4489047.4
2048,4590309.1
2049,3780988.2
2050,4188870.3
2051,3702024.4
2052,3712814.6
2053,4002143.5
2054,4999427.7
2055,4971910.2
2056,3635281.4
2057,3454765.1
2058,4572291.9
2059,4494348.9
2060,4436626.2
2061,3590850.2
2062,5168374.4
2063,3660089.9
2064,4595829.5
2065,3982652.6
2066,4423408.6
2067,4324497.5
2068,5042067.8
2069,3330704.8
2070,5109723.7
2071,4062588.7
2072,4039662.6
2073,3895331.4
2074,4161503.6
2075,3971576.4
2076,5028003.2
2077,4929185
2078,4257099.7
2079,3874492.9
2080,4200532.7
2081,3460105.2
2082,4666147
2083,2851074.6
2084,3992707
2085,5266477.1
2086,6100728.9
2087,4090363.2
2088,3182331.8
2089,4639910
2090,4615960.5
2091,4406534.1
2092,3553513.3
2093,4881440.9
2094,4363501.8
2095,3263585.2
2096,4663652.6
2097,4750584.1
2098,4903488.1
2099,4486724.2
2100,3698640.6
2101,4886001.9
2102,4297042.1
2103,4577484.3
2104,3837580.1
2105,4640945.9
2106,3157058.1
2107,4168355.1
2108,4086990.9
2109,3883228.4
2110,4332141.1
2111,4275427.9
2112,5476910.6
2113,4115813.9
2114,3229784.6
2115,4599121.4
2116,4296439.2
2117,4563498.3
2118,4619282.6
2119,4186404.8
2120,4039868.4
2121,4053489.2
2122,3824618.8
2123,4426405.4
2124,4338719.3
2125,3964789.9
2126,3550352.3
2127,5611604.9
2128,2921783.7
2129,3983043.6
2130,3699499.1
2131,5947494.9
2132,3931529.4
2133,5195181.9
2134,4286347.6
2135,3439699.1
2136,3556406.3
2137,6038211.6
2138,4410882
2139,4303296.9
2140,3985719.7
2141,6168411.2
2142,4617738.1
2143,4088438.9
2144,4249045.5
2145,4037525.2
2146,3265218.7
2147,3492520.7
2148,4386098.2
2149,4172336
2150,4623730.6
2151,3918355.4
2152,5252769.5
2153,4613496.4
2154,4539444.1
2155,4695074.6
2156,4427459.1
2157,3901546.1
2158,4473971.9
2159,4487772
2160,4369845.9
2161,5004030.5
2162,4158253.4
2163,3708627.2
2164,2950891
2165,4005259.5
2166,4441105.8
2167,4089899.1
2168,3956316.2
2169,4840579.7
2170,4056782.9
2171,3971583.8
2172,5210718.7
2173,4115748.1
2174,5138185.6
2175,3897333.8
2176,3187455.9
2177,3792874.4
2178,4153251.4
2179,4324536.5
2180,4521637.4
2181,4276245.4
2182,4211085.3
2183,4313760.6
2184,5608755.9
2185,4675640
2186,4631166.9
2187,3846659.7
2188,3435423.5
2189,4405876.2
2190,5241936.8
2191,3893966.8
2192,4305908.7
2193,3101387.8
2194,3992010.2
2195,5087971.2
2196,3862610.3
2197,4008977
2198,4615316.9
2199,4194831.9
2200,3517632.7
2201,2924421.4
2202,4343309.1
2203,4530126.1
2204,4762450
2205,3753202.2
2206,3809479.9
2207,3545096.6
2208,4751571.5
2209,3973641.2
2210,4088358.9
2211,3393774.8
2212,4668394.4
2213,4379737.1
2214,5043325.4
2215,4314690.3
2216,4489597.8
2217,3194048.1
2218,5037483.2
2219,3959324.6
2220,5798395.1
2221,4179599.2
2222,3552530.4
2223,3806369.6
2224,4804515.3
2225,3433977.9
2226,3815187.2
2227,3385204.4
2228,3365125.3
2229,4221846.9
2230,5386706.1
2231,3395210.4
2232,4690612.7
2233,4256463.2
2234,3155986.9
2235,5024259.1
2236,4047532.3
2237,5760078.7
2238,3917467.9
2239,3836246.9
2240,4092262.9
2241,4366886.4
2242,3088139
2243,3346355.7
2244,3531447.1
2245,4091702.5
2246,3922416.2
2247,3947950.6
2248,3458758.9
2249,3799142.8
2250,5256285.6
2251,3633026.3
2252,4104362.4
2253,4799755.8
2254,3453374
2255,5024694.7
2256,4899469.1
2257,3690708.9
2258,3485446.8
2259,2665536.4
2260,3870710.4
2261,4822422.6
2262,5390737
2263,3113538.7
2264,3700704.1
2265,4046030.4
2266,4374359.5
2267,4361926.8
2268,4246116.1
2269,4546050.7
2270,3858157.9
2271,4580250.2
2272,4597071.1
2273,4577708
2274,5551988.6
2275,4754634.9
2276,3424528
2277,3455302.2
2278,4035748.3
2279,4312071.6
2280,3021224.4
2281,4017769.9
2282,3996226.6
2283,5859306.9
2284,3937642.5
2285,5105279.5
2286,3275697.5
2287,4389429.6
2288,3909427.1
2289,3905940.8
2290,3954938.7
2291,3538323.1
2292,3798848.5
2293,4518530.7
2294,5168406.5
2295,4030547.5
2296,4110226.3
2297,4206713.4
2298,5502543.9
2299,3970817
2300,4193400.3
2301,4348829.2
2302,4104850.4
2303,4221093.7
2304,3330120.6
2305,4318719.7
2306,3883343.6
2307,3652837.8
2308,4131356.5
2309,3387566.5
2310,4591131.1
2311,3272550.8
2312,5165395.5
2313,4848027.9
2314,3485558.2
2315,3708918.9
2316,4119599.1
2317,4586627.6
2318,4140864.6
2319,4145556.8
2320,3980555.8
2321,4561911.5
2322,3511831.8
2323,4879768.2
2324,4744363.5
2325,3862161.4
2326,3313112.3
2327,4086080.3
2328,4586617.6
2329,5154421.6
2330,5240421.2
2331,5792683.8
2332,5015477.7
2333,4732249.2
2334,5150280.3
2335,3681936.7
2336,3859287.1
2337,3833417.6
2338,6170152.2
2339,4575891.7
2340,4421222
2341,4098572.4
2342,4249186.5
2343,4235799.8
2344,3404774.8
2345,3882286
2346,3372537.8
2347,4529494.4
2348,3509237.9
2349,4117823.7
2350,4620699.4
2351,6182939.1
2352,4951834.7
2353,4024607.7
2354,4771971.8
2355,3917027.4
2356,5357017.4
2357,4474773.8
2358,3548316
2359,5108706
2360,3659214.5
2361,3959695.5
2362,4692536.6
2363,3990211.6
2364,3962417
2365,2729550.4
2366,3864639.3
2367,3841685.9
2368,3611658.5
2369,4444640.9
2370,3857976.7
2371,4004109.5
2372,4693287.9
2373,3135636.9
2374,3978838.9
2375,4718576.3
2376,4574678.5
2377,5084994.6
2378,6322946.4
2379,4021703.7
2380,4068036
2381,4518003.1
2382,4615505.8
2383,4101678.1
2384,4327935.4
2385,3788525.8
2386,3665379.7
2387,3930793
2388,3540424.8
2389,3484743
2390,2990817.6
2391,4627861.7
2392,3394272.6
2393,4579709.1
2394,3756136.9
2395,4430033.6
2396,4306418.9
2397,4205347.5
2398,4886043.3
2399,4246670.1
2400,4708770.3
2401,4583832.4
2402,3116561.4
2403,3307948.6
2404,3931179.2
2405,4953641.8
2406,3650941.3
2407,3933427.6
2408,4009960.8
2409,4349401.6
2410,4035865.7
2411,4071885.9
2412,4889895.9
2413,3274860.8
2414,3559638.2
2415,4098977.4
2416,4011576.9
2417,3610783.1
2418,4477414.5
2419,3775343
2420,3592374.2
2421,5500587.8
2422,4611746.2
2423,3434372.7
2424,4556660.6
2425,4376578.8
2426,5019762.6
2427,3625969
2428,5001771.3
2429,4994862.8
2430,3694763.4
2431,5133074.2
2432,5177741.8
2433,4460714.9
2434,4407001.2
2435,5031526.3
2436,3836221.7
2437,5083708.3
2438,5429722.3
2439,3645910.4
2440,4604202.6
2441,4133666.1
2442,4459199.6
2443,4571900.8
2444,3251303.7
2445,4438470.6
2446,3528158.6
2447,4952852.6
2448,4391362.3
2449,4107019.8
2450,3462546.1
2451,4252584.1
2452,3838938.6
2453,4417495.7
2454,4130435.7
2455,3677260.3
2456,3529265
2457,3523920.1
2458,4329866.8
2459,3107765.3
2460,4483443.6
2461,3452299.8
2462,4399340.6
2463,3843090
2464,4877581.5
2465,3488357.5
2466,4533799.5
2467,5095128.3
2468,4181409.9
2469,4112095.4
2470,3074138.3
2471,4111496.2
2472,4169346.4
2473,5843127.3
2474,3935838.4
2475,3863345.8
2476,4428579.7
2477,3571568.3
2478,4397460.2
2479,4081679.2
2480,3902069.8
2481,3722907.9
2482,4173294.9
2483,4306174.2
2484,4095953.3
2485,4269859.7
2486,4698441.5
2487,4604684.1
2488,4421833.4
2489,3789808
2490,3534167.3
2491,3302272.4
2492,5201179.2
2493,4704494.6
2494,4543761.6
2495,2957382.9
2496,4244464.5
2497,5223238.1
2498,5566111.8
2499,4717840
2500,3637270.3
2501,3891217.5
2502,3598825.1
2503,4429857.7
2504,3248245.3
2505,4384109.9
2506,3563912.4
2507,5151931.3
2508,3405524.9
2509,3710073.3
2510,5356857.8
2511,4190194.5
2512,4284192.6
2513,4006658.4
2514,4129680.1
2515,4324662.7
2516,4590377.5
2517,5222543.3
2518,4177788.1
2519,3977544.8
2520,4743021.9
2521,4432155.7
2522,4404975.3
2523,3767228.7
2524,3912324.8
2525,4086109.4
2526,4576639.7
2527,3625268.6
2528,3789705.8
2529,4993351.6
2530,3517747.4
2531,3501622.9
2532,4814171
2533,3830512.2
2534,3207091.2
2535,3366855.9
2536,5359303
2537,4425026.6
2538,5496338.5
2539,4753073.8
2540,3626191.7
2541,4602407.2
2542,4619343.1
2543,3275419.8
2544,3530858.2
2545,4516721.1
2546,3862495.1
2547,4315510.9
2548,4430162.2
2549,4071512.9
2550,2769653
2551,4840130.1
2552,4365835.6
2553,4754150.5
2554,5791503.8
2555,4702486.7
2556,4280223.8
2557,4306532.3
2558,5070863.7
2559,4244763.1
2560,3787251.4
2561,2631772.1
2562,4216531
2563,4232460.5
2564,4049447.4
2565,4115072.3
2566,3622028.6
2567,4492585
2568,3058114.2
2569,5293668.6
2570,4435229
2571,4116063.6
2572,4187060.2
2573,4304413.4
2574,3475236.7
2575,3540761
2576,5677882.4
2577,3724386.6
2578,4217198.9
2579,3451451
2580,3517315.1
2581,3727288.2
2582,4171965.5
2583,3193675.9
2584,4820792.3
2585,5186685
2586,3734887
2587,6332189.4
2588,4819235.2
2589,3907668.4
2590,3823500.2
2591,3630498.1
2592,3977597.9
2593,5009645.1
2594,4222926.5
2595,4185215.2
2596,4114958.9
2597,3958159.4
2598,4966246.6
2599,5511863.8
2600,4899050
2601,3394609.9
2602,4184393.3
2603,4557274.8
2604,4056357.7
2605,3426343
2606,5038649.9
2607,2931175.6
2608,4889072.6
2609,4124876.6
2610,3384013.2
2611,4983223.4
2612,5352097.7
2613,3828647.5
2614,4695803.4
2615,4621274.6
2616,4757827.4
2617,4003032.3
2618,4609138.2
2619,4553105.7
2620,3504675.1
2621,4044578
2622,4429463.7
2623,5887141.5
2624,3835497.2
2625,4252921.6
2626,4968182.8
2627,4583026.5
2628,3584292.4
2629,4207299.6
2630,4479287.8
2631,4585601
2632,3897642.2
2633,5238837.6
2634,3699996.5
2635,3724024.8
2636,4015446
2637,3904958
2638,4038709.1
2639,4003351
2640,3663535.6
2641,4271803.5
2642,4041107
2643,3697502.7
2644,4174510.9
2645,3702118.9
2646,3919339.3
2647,4920342
2648,4449064.5
2649,3835979.4
2650,3426344
2651,3929021.9
2652,4108360.5
2653,5513611.5
2654,4246314.1
2655,3517234.3
2656,3984994.4
2657,3953066.1
2658,5538121.7
2659,5443815.1
2660,3070229
2661,4244592.1
2662,4515393.4
2663,4995490.5
2664,3602701.2
2665,3516424.8
2666,3226345.4
2667,3739780.2
2668,4700899.2
2669,4908345.3
2670,4162631.8
2671,4147935.5
2672,4260464.5
2673,3223315.8
2674,5264424.2
2675,2912728.8
2676,5393765.8
2677,5186796.2
2678,3895158.4
2679,3671737.2
2680,5778528.1
2681,4175061.3
2682,3632331.5
2683,3919879.7
2684,4552885.4
2685,4715878.1
2686,4196294.4
2687,4116576.6
2688,3987638.2
2689,3498378.4
2690,4529384
2691,4412982.1
2692,4252477.8
2693,3907622.6
2694,5530719
2695,3698558.4
2696,4719581.6
2697,4503688.7
2698,3841653.2
2699,5202804.5
2700,3950219.4
2701,4279369.7
2702,2851148
2703,4231777.3
2704,4674240.8
2705,3528280.3
2706,3680536.6
2707,3766754.1
2708,4092090.7
2709,3305578.7
2710,4483713.1
2711,4605679.5
2712,4860656.4
2713,4627778.4
2714,3759189.9
2715,4753401.1
2716,4033588.2
2717,3860823.8
2718,4309028.7
2719,4176449.1
2720,4396518
2721,4944152.5
2722,5036887.5
2723,3641333.2
2724,4997669.7
2725,5300195.7
2726,4582561.3
2727,3824923.1
2728,5324062
2729,3708480.8
2730,4970056
2731,4763625.8
2732,2718018.6
2733,4154166.9
2734,4345295.3
2735,4641008.3
2736,4898784.4
2737,3630812.7
2738,5024834.6
2739,3970452.6
2740,3287643.7
2741,5429304
2742,4782624.9
2743,4306048
2744,4049776.5
2745,4394587.3
2746,4903453.7
2747,4375776.8
2748,4818193.4
2749,4582854.2
2750,3909181.8
2751,4582612
2752,3659871.5
2753,4203462.8
2754,4183263.6
2755,4368222.9
2756,3866964.7
2757,3092196.7
2758,4127521
2759,4081204.2
2760,3662233.3
2761,3512410.3
2762,3606885.7
2763,4755428.7
2764,3338375.8
2765,5133988.4
2766,5783346.9
2767,4079165.4
2768,4201113.5
2769,3233228.2
2770,4601371.4
2771,4368069.8
2772,5161960.9
2773,4368379
2774,4279892.3
2775,4337661.9
2776,4013550.9
2777,3388531.7
2778,3702360.3
2779,3981485.4
2780,4071773.1
2781,4410253.8
2782,4066383.2
2783,3551328.7
2784,4576355.9
2785,4350405.6
2786,4274151.5
2787,4199704.2
2788,4594981
2789,5048071.2
2790,4220067.9
2791,5506623.6
2792,5873908.6
2793,4004142.2
2794,5044231.3
2795,4858138.7
2796,4095952.7
2797,4395230.3
2798,4379998.9
2799,3931444.9
2800,2985466.2
2801,3922536.1
2802,4455351.1
2803,3256019.1
2804,4040728.4
2805,4050753.9
2806,4284019.1
2807,2764816.8
2808,4461170.9
2809,3152910.3
2810,3992760.3
2811,4454336.4
2812,4107766.7
2813,3392615.5
2814,4250776.6
2815,4127358.1
2816,3860695.2
2817,4629497.3
2818,3611358.2
2819,4373417
2820,4776815.3
2821,4594445.7
2822,3946138.2
2823,3595221.9
2824,4029797.2
2825,5374249.5
2826,3989326.6
2827,4441544
2828,4498467.3
2829,3661579.4
2830,3767359.7
2831,3916926.4
2832,4096118.9
2833,4038867.5
2834,3660577.8
2835,3613097.4
2836,4177287.6
2837,5298505.5
2838,4081210.7
2839,4721305.8
2840,3032637.6
2841,3630023.5
2842,3746097.4
2843,3722786.9
2844,3601205
2845,4294618.9
2846,5337858.9
2847,4276245.4
2848,3992580.8
2849,4419324.2
2850,4519274
2851,4105005.9
2852,4458764.8
2853,4030389.3
2854,5544537.8
2855,4088663
2856,4132260.6
2857,3808733.9
2858,3127096.1
2859,4038031.2
2860,4356479.9
2861,5001190.4
2862,5105906.6
2863,3278628
2864,3955367.3
2865,4203900.7
2866,4721305.8
2867,3981324.3
2868,4957658.4
2869,4419315.2
2870,4603093.8
2871,3762773.2
2872,3538121.9
2873,4180214.9
2874,2890518.9
2875,4595203.9
2876,4775282.2
2877,4146222.4
2878,6042353.5
2879,3720605.6
2880,3938579.8
2881,4909327.6
2882,4442466.3
2883,4207438
2884,4168845.7
2885,4482518
2886,4243953.4
2887,3838879.6
2888,4559765.7
2889,3879702.8
2890,3967446.9
2891,4471750
2892,4016516
2893,4494391.7
2894,5091757.3
2895,3877743.4
2896,4513061.8
2897,5176061.7
2898,3888556.2
2899,4198641.1
2900,3902976.5
2901,5504408.7
2902,3085180
2903,3692331.5
2904,4406293.5
2905,4671328.4
2906,3976955.4
2907,4346975
2908,5121704.3
2909,3687616.8
2910,4424692.6
2911,4287924.8
2912,5090247.8
2913,4371134.8
2914,5500245.6
2915,3954084
2916,4646199.9
2917,4700364.9
2918,3710451.4
2919,3425506.1
2920,4122689.1
2921,4914932.4
2922,4325077.2
2923,3236843
2924,3920947.2
2925,4432920
2926,4752514.5
2927,4046256.1
2928,3466997.2
2929,5381654.2
2930,3748844.8
2931,4457642.9
2932,4161820.1
2933,4471537.8
2934,5174589.5
2935,3511923.8
2936,4341054.8
2937,4023423.8
2938,5058412.4
2939,2831200.6
2940,3640512.1
2941,5240812.8
2942,3418562.1
2943,4232304.3
2944,5588016.4
2945,3815991.6
2946,4982692.4
2947,4258491.7
2948,5197229.3
2949,4803853.1
2950,3778946.9
2951,4759343.2
2952,3848464.5
2953,5183546.8
2954,4035499.2
2955,3587489
2956,3500708
2957,4250739.2
2958,3990321.1
2959,5767370.9
2960,3723673.2
2961,4202282
2962,3485305.8
2963,4660274.3
2964,3457831.3
2965,5372861.7
2966,2409619.3
2967,3685401.8
2968,4228295.3
2969,4184166.6
2970,4889098
2971,3640246.4
2972,5809958.4
2973,4828395.8
2974,4406875.2
2975,3816374.8
2976,3332004.6
2977,3683908.5
2978,4422829.2
2979,4141499.7
2980,3054002.3
2981,4400994.3
2982,4011201.6
2983,4926675
2984,3285928.3
2985,3993033.5
2986,4770160.8
2987,3515486.6
2988,5187770.3
2989,4658435.6
2990,3996087.3
2991,3366107.8
2992,4147345.6
2993,4861596.6
2994,4857804.6
2995,4133062.6
2996,4196307.3
2997,4072020.5
2998,4351236.6
2999,4602628.4
3000,4456770.9
3001,3570219.8
3002,4896722
3003,4032597.7
3004,3749147.6
3005,5053183.6
3006,5047228
3007,2611437.7
3008,4086667.8
3009,4425430.8
3010,4253732.7
3011,3399013.3
3012,4221655.5
3013,4688690.5
3014,4821921.3
3015,4080414.3
3016,5611779.5
3017,5374273.7
3018,4069371.8
3019,3208488
3020,3744192.9
3021,3918477.1
3022,4572485.7
3023,3948091.9
3024,4427150.6
3025,4037953.8
3026,4123983.6
3027,4172639.9
3028,3553001.7
3029,3554724.7
3030,4533024.6
3031,4123495.6
3032,4829176.8
3033,4031340.4
3034,4023179.3
3035,4707986.5
3036,4880337.5
3037,3930793
3038,4213813.7
3039,4611509.8
3040,4424233.5
3041,4772716.1
3042,4399321.6
3043,3988052.8
3044,5638377.9
3045,3860435.3
3046,5021343
3047,4372778
3048,5201215.5
3049,5491428.2
3050,4085484.2
3051,4339188.6
3052,4882691.3
3053,3962599.7
3054,3430282.2
3055,4505917.4
3056,5067583.3
3057,4301570.8
3058,4236712
3059,4055459
3060,5899937.6
3061,4035087.7
3062,3131445.1
3063,5107356.7
3064,5167859.3
3065,4183538.9
3066,4538317.7
3067,3482598.8
3068,5419222.8
3069,4242130.5
3070,4076045.8
3071,4268369.5
3072,3778644.3
3073,3147992.8
3074,3381332.3
3075,4582841.7
3076,4407702.4
3077,3709753.8
3078,4022378.9
3079,4800930.8
3080,4067849.9
3081,2956976.6
3082,5435218.6
3083,3671903.6
3084,3225440.4
3085,4833491.2
3086,4201475.8
3087,3573686.9
3088,4023105.6
3089,4581789.2
3090,3738525.9
3091,4710289.1
3092,4771822.2
3093,4403746.4
3094,4258177.7
3095,3376954.2
3096,3682152
3097,4440992.6
3098,4285823.8
3099,4345677.3
3100,4774894.7
3101,3763825.1
3102,4503469.8
3103,4208389.6
3104,4147132.4
3105,3901843
3106,3574791.5
3107,4051233.9
3108,5102103
3109,3921032.7
3110,5263767.1
3111,5737252.9
